2.532999753952026367e+00,2.562293291091918945e+00,2.596339941024780273e+00,2.628491878509521484e+00,2.623105525970458984e+00,2.613218545913696289e+00,2.603318214416503906e+00,2.599096775054931641e+00,2.599204301834106445e+00,2.602997303009033203e+00,2.611146688461303711e+00,2.614889383316040039e+00,2.615352630615234375e+00,2.613657474517822266e+00,2.620007991790771484e+00,2.631887435913085938e+00,2.645210981369018555e+00,2.652515411376953125e+00,2.667910575866699219e+00,2.683380365371704102e+00,2.694389104843139648e+00,2.697612285614013672e+00,2.701267480850219727e+00,2.706423282623291016e+00,2.713366270065307617e+00,2.717628717422485352e+00,2.719125986099243164e+00,2.715662240982055664e+00,2.713347434997558594e+00,2.713217735290527344e+00,2.717369794845581055e+00,2.720502376556396484e+00,2.723236560821533203e+00,2.725658416748046875e+00,2.727347612380981445e+00,2.724644422531127930e+00,2.717999219894409180e+00,2.708722591400146484e+00,2.699848651885986328e+00,2.690136909484863281e+00,2.677199602127075195e+00,2.662208557128906250e+00,2.647293090820312500e+00,2.633341550827026367e+00,2.617990255355834961e+00,2.601575374603271484e+00,2.584252119064331055e+00,2.567778348922729492e+00,2.551052331924438477e+00,2.532624006271362305e+00,2.507722854614257812e+00,2.484199047088623047e+00,2.460869550704956055e+00,2.437026023864746094e+00,2.409898519515991211e+00,2.384001493453979492e+00,2.359907388687133789e+00,2.323714494705200195e+00,2.288668632507324219e+00,2.254693746566772461e+00,2.222147703170776367e+00,2.177907228469848633e+00,2.128408193588256836e+00,2.077652931213378906e+00,2.018772602081298828e+00,1.959164023399353027e+00,1.900790214538574219e+00,1.852414369583129883e+00,1.796887636184692383e+00,1.734887480735778809e+00,1.673852920532226562e+00,1.608072638511657715e+00,1.536753296852111816e+00,1.454776883125305176e+00,1.375990033149719238e+00,1.285699963569641113e+00,1.172956466674804688e+00,1.060425519943237305e+00,9.328563213348388672e-01,7.871283888816833496e-01,6.001392602920532227e-01,4.400599598884582520e-01,3.105368018150329590e-01,2.438845485448837280e-01,2.174985110759735107e-01,2.174033671617507935e-01,2.451117187738418579e-01,1.400492787361145020e-01,-4.847868904471397400e-02,-3.197049200534820557e-01
3.380066394805908203e+00,3.371811866760253906e+00,3.364248752593994141e+00,3.356436252593994141e+00,3.345149278640747070e+00,3.330990791320800781e+00,3.319245815277099609e+00,3.313671350479125977e+00,3.308135986328125000e+00,3.302396774291992188e+00,3.297417402267456055e+00,3.300024271011352539e+00,3.301337003707885742e+00,3.303181886672973633e+00,3.307754278182983398e+00,3.314343214035034180e+00,3.318096637725830078e+00,3.318173170089721680e+00,3.318063259124755859e+00,3.316641569137573242e+00,3.314292669296264648e+00,3.311337709426879883e+00,3.309819936752319336e+00,3.307901859283447266e+00,3.304860591888427734e+00,3.306573629379272461e+00,3.307975769042968750e+00,3.308897733688354492e+00,3.308815002441406250e+00,3.310121774673461914e+00,3.311446905136108398e+00,3.311862945556640625e+00,3.308348894119262695e+00,3.303423166275024414e+00,3.297255039215087891e+00,3.289159536361694336e+00,3.276999473571777344e+00,3.263781785964965820e+00,3.252817869186401367e+00,3.238251924514770508e+00,3.221161365509033203e+00,3.201866626739501953e+00,3.188708782196044922e+00,3.174110412597656250e+00,3.158400297164916992e+00,3.141823768615722656e+00,3.123909950256347656e+00,3.105086803436279297e+00,3.085351228713989258e+00,3.064647912979125977e+00,3.040749549865722656e+00,3.014336824417114258e+00,2.988020181655883789e+00,2.962591886520385742e+00,2.936830759048461914e+00,2.909648895263671875e+00,2.875842332839965820e+00,2.840058565139770508e+00,2.802901506423950195e+00,2.765138626098632812e+00,2.723746061325073242e+00,2.680214405059814453e+00,2.635729551315307617e+00,2.590487003326416016e+00,2.543502569198608398e+00,2.494365930557250977e+00,2.443974256515502930e+00,2.390999794006347656e+00,2.336762666702270508e+00,2.284382104873657227e+00,2.230549573898315430e+00,2.173856019973754883e+00,2.112907886505126953e+00,2.052494764328002930e+00,1.987952113151550293e+00,1.919645190238952637e+00,1.849832057952880859e+00,1.778179645538330078e+00,1.701803803443908691e+00,1.616193175315856934e+00,1.525267839431762695e+00,1.431147933006286621e+00,1.333811998367309570e+00,1.230091452598571777e+00,1.129163622856140137e+00,1.033771753311157227e+00,9.512996077537536621e-01,8.863810896873474121e-01,8.324469923973083496e-01,7.888604402542114258e-01
2.979550361633300781e+00,2.974265813827514648e+00,2.971670627593994141e+00,2.971871376037597656e+00,2.975899219512939453e+00,2.967931509017944336e+00,2.966979742050170898e+00,2.977918148040771484e+00,2.982133865356445312e+00,2.969275236129760742e+00,2.954752206802368164e+00,2.960353374481201172e+00,2.964388370513916016e+00,2.967901468276977539e+00,2.971758604049682617e+00,2.982003927230834961e+00,2.986077070236206055e+00,2.990213394165039062e+00,3.000221729278564453e+00,3.002142429351806641e+00,3.003233432769775391e+00,3.004656553268432617e+00,3.008889913558959961e+00,3.011219024658203125e+00,3.011592149734497070e+00,3.009610414505004883e+00,3.013374805450439453e+00,3.014620542526245117e+00,3.014487981796264648e+00,3.016934871673583984e+00,3.023043632507324219e+00,3.027909755706787109e+00,3.029566526412963867e+00,3.029401540756225586e+00,3.030672073364257812e+00,3.032431364059448242e+00,3.032975196838378906e+00,3.033901691436767578e+00,3.031040191650390625e+00,3.022801160812377930e+00,3.003756523132324219e+00,2.991122007369995117e+00,2.980864763259887695e+00,2.968682765960693359e+00,2.951450586318969727e+00,2.936192274093627930e+00,2.922813653945922852e+00,2.903612852096557617e+00,2.883440732955932617e+00,2.863782644271850586e+00,2.845954895019531250e+00,2.824884176254272461e+00,2.799409866333007812e+00,2.770742654800415039e+00,2.743569374084472656e+00,2.715425252914428711e+00,2.684791088104248047e+00,2.650502204895019531e+00,2.616691589355468750e+00,2.581532001495361328e+00,2.544481039047241211e+00,2.503651142120361328e+00,2.461410522460937500e+00,2.416536331176757812e+00,2.368524551391601562e+00,2.321310997009277344e+00,2.275412559509277344e+00,2.228464841842651367e+00,2.176156759262084961e+00,2.125390052795410156e+00,2.072522401809692383e+00,2.016304969787597656e+00,1.952030062675476074e+00,1.887818813323974609e+00,1.819995403289794922e+00,1.743547797203063965e+00,1.665237069129943848e+00,1.584925055503845215e+00,1.501970171928405762e+00,1.412409067153930664e+00,1.323602557182312012e+00,1.232654213905334473e+00,1.137096166610717773e+00,1.015247941017150879e+00,8.860327601432800293e-01,7.502573132514953613e-01,6.056352853775024414e-01,4.561777412891387939e-01,3.121151626110076904e-01,1.785808652639389038e-01
2.748282670974731445e+00,2.772995233535766602e+00,2.799529075622558594e+00,2.822693586349487305e+00,2.835867881774902344e+00,2.842838287353515625e+00,2.863101720809936523e+00,2.893140554428100586e+00,2.925897359848022461e+00,2.947643995285034180e+00,2.966298103332519531e+00,2.983714818954467773e+00,3.002331018447875977e+00,3.019077301025390625e+00,3.038770675659179688e+00,3.061364650726318359e+00,3.083203792572021484e+00,3.105550289154052734e+00,3.131510734558105469e+00,3.161407709121704102e+00,3.191181659698486328e+00,3.216851234436035156e+00,3.240106582641601562e+00,3.261253595352172852e+00,3.276666641235351562e+00,3.294147253036499023e+00,3.311267614364624023e+00,3.326350927352905273e+00,3.335870265960693359e+00,3.348483085632324219e+00,3.360502719879150391e+00,3.368448257446289062e+00,3.381028652191162109e+00,3.387881755828857422e+00,3.391697883605957031e+00,3.396198987960815430e+00,3.401651620864868164e+00,3.404622793197631836e+00,3.405540227890014648e+00,3.405540466308593750e+00,3.403407335281372070e+00,3.401880264282226562e+00,3.400303363800048828e+00,3.395605325698852539e+00,3.390870332717895508e+00,3.383148670196533203e+00,3.372211217880249023e+00,3.359956026077270508e+00,3.350231885910034180e+00,3.338337182998657227e+00,3.322142124176025391e+00,3.297933578491210938e+00,3.274881839752197266e+00,3.252047061920166016e+00,3.228732347488403320e+00,3.201411485671997070e+00,3.174268960952758789e+00,3.145802736282348633e+00,3.114794254302978516e+00,3.077290534973144531e+00,3.038784265518188477e+00,2.997509956359863281e+00,2.951377630233764648e+00,2.898435354232788086e+00,2.848482370376586914e+00,2.799089670181274414e+00,2.745983839035034180e+00,2.685898780822753906e+00,2.625987768173217773e+00,2.563998460769653320e+00,2.493074655532836914e+00,2.425107002258300781e+00,2.354177713394165039e+00,2.277584791183471680e+00,2.188936710357666016e+00,2.097781181335449219e+00,1.993318557739257812e+00,1.871646046638488770e+00,1.727147698402404785e+00,1.562086939811706543e+00,1.380378246307373047e+00,1.183811187744140625e+00,9.804323911666870117e-01,7.869070768356323242e-01,5.957128405570983887e-01,4.027312994003295898e-01,2.073494940996170044e-01,2.555631846189498901e-02,-1.208032220602035522e-01,-2.119628638029098511e-01
3.048127412796020508e+00,3.036790132522583008e+00,3.030692577362060547e+00,3.028418540954589844e+00,3.028491735458374023e+00,3.029203653335571289e+00,3.029640436172485352e+00,3.029285907745361328e+00,3.027223348617553711e+00,3.024261236190795898e+00,3.026328325271606445e+00,3.029113769531250000e+00,3.019664049148559570e+00,3.021879434585571289e+00,3.034152984619140625e+00,3.050613641738891602e+00,3.049345493316650391e+00,3.049818277359008789e+00,3.054810762405395508e+00,3.063932657241821289e+00,3.069165229797363281e+00,3.074104785919189453e+00,3.078376054763793945e+00,3.081674814224243164e+00,3.082749605178833008e+00,3.081988096237182617e+00,3.083328962326049805e+00,3.089088439941406250e+00,3.089744329452514648e+00,3.083766937255859375e+00,3.079836368560791016e+00,3.086190462112426758e+00,3.098326683044433594e+00,3.104714155197143555e+00,3.105918884277343750e+00,3.102554321289062500e+00,3.099596977233886719e+00,3.096525669097900391e+00,3.092794418334960938e+00,3.087303638458251953e+00,3.074990034103393555e+00,3.061549186706542969e+00,3.048978805541992188e+00,3.041036367416381836e+00,3.025014877319335938e+00,3.008557319641113281e+00,2.993124723434448242e+00,2.977793216705322266e+00,2.958761215209960938e+00,2.940263271331787109e+00,2.922173976898193359e+00,2.892949581146240234e+00,2.868629217147827148e+00,2.844183921813964844e+00,2.817005872726440430e+00,2.785396337509155273e+00,2.754251241683959961e+00,2.720929861068725586e+00,2.683465480804443359e+00,2.645610094070434570e+00,2.606008291244506836e+00,2.564335346221923828e+00,2.520095348358154297e+00,2.476041316986083984e+00,2.428909540176391602e+00,2.380371809005737305e+00,2.333098173141479492e+00,2.281515359878540039e+00,2.228583812713623047e+00,2.174819946289062500e+00,2.120720624923706055e+00,2.056894302368164062e+00,1.992264986038208008e+00,1.926863670349121094e+00,1.855840086936950684e+00,1.776327967643737793e+00,1.695701003074645996e+00,1.614610433578491211e+00,1.526663303375244141e+00,1.437765121459960938e+00,1.346809267997741699e+00,1.253180384635925293e+00,1.155809640884399414e+00,1.056793093681335449e+00,9.452422857284545898e-01,8.140981197357177734e-01,6.579952836036682129e-01,4.987759888172149658e-01,3.442136347293853760e-01,2.008909881114959717e-01
2.320129394531250000e+00,2.348870754241943359e+00,2.379672527313232422e+00,2.410172939300537109e+00,2.437445878982543945e+00,2.462395906448364258e+00,2.492335319519042969e+00,2.525412559509277344e+00,2.557977914810180664e+00,2.591783761978149414e+00,2.626696348190307617e+00,2.661111116409301758e+00,2.690816640853881836e+00,2.720745801925659180e+00,2.749505758285522461e+00,2.776466846466064453e+00,2.800100803375244141e+00,2.822643995285034180e+00,2.843770265579223633e+00,2.863304615020751953e+00,2.880913019180297852e+00,2.898242712020874023e+00,2.914239883422851562e+00,2.928576231002807617e+00,2.943358659744262695e+00,2.957837581634521484e+00,2.971224784851074219e+00,2.983060359954833984e+00,2.996537446975708008e+00,3.009374618530273438e+00,3.021015882492065430e+00,3.030863046646118164e+00,3.040700674057006836e+00,3.050352096557617188e+00,3.058126688003540039e+00,3.061521530151367188e+00,3.065028190612792969e+00,3.068409204483032227e+00,3.069988250732421875e+00,3.066221714019775391e+00,3.066180944442749023e+00,3.063843250274658203e+00,3.058444976806640625e+00,3.049877405166625977e+00,3.038755893707275391e+00,3.028816699981689453e+00,3.019417047500610352e+00,3.003866195678710938e+00,2.988569498062133789e+00,2.974796772003173828e+00,2.961882114410400391e+00,2.941413879394531250e+00,2.918620347976684570e+00,2.893059253692626953e+00,2.864527702331542969e+00,2.835271596908569336e+00,2.804264307022094727e+00,2.771169424057006836e+00,2.735586643218994141e+00,2.695218324661254883e+00,2.656069755554199219e+00,2.617231369018554688e+00,2.577750921249389648e+00,2.534852027893066406e+00,2.488546848297119141e+00,2.440405845642089844e+00,2.392734766006469727e+00,2.342993736267089844e+00,2.292875051498413086e+00,2.241658210754394531e+00,2.187229394912719727e+00,2.128469467163085938e+00,2.066069364547729492e+00,1.999915599822998047e+00,1.928996205329895020e+00,1.856965780258178711e+00,1.779684185981750488e+00,1.696822643280029297e+00,1.612462043762207031e+00,1.521106839179992676e+00,1.422248482704162598e+00,1.316505551338195801e+00,1.213621020317077637e+00,1.103409767150878906e+00,9.920846819877624512e-01,8.821458220481872559e-01,7.551798820495605469e-01,6.029003858566284180e-01,4.308712184429168701e-01,2.424950152635574341e-01
2.572328090667724609e+00,2.590532064437866211e+00,2.591117382049560547e+00,2.588380813598632812e+00,2.589941263198852539e+00,2.584570884704589844e+00,2.568745851516723633e+00,2.575850725173950195e+00,2.596384525299072266e+00,2.597384691238403320e+00,2.589711666107177734e+00,2.602450132369995117e+00,2.619462490081787109e+00,2.629743337631225586e+00,2.654822587966918945e+00,2.668542861938476562e+00,2.671738862991333008e+00,2.669134140014648438e+00,2.671265125274658203e+00,2.682230234146118164e+00,2.691949367523193359e+00,2.699733257293701172e+00,2.705629110336303711e+00,2.709457635879516602e+00,2.709962844848632812e+00,2.712233066558837891e+00,2.717371225357055664e+00,2.722905874252319336e+00,2.724625825881958008e+00,2.729167699813842773e+00,2.737203836441040039e+00,2.748344659805297852e+00,2.758759498596191406e+00,2.762174844741821289e+00,2.761116027832031250e+00,2.757635593414306641e+00,2.754654407501220703e+00,2.747518539428710938e+00,2.737715244293212891e+00,2.726331233978271484e+00,2.714678525924682617e+00,2.705203533172607422e+00,2.697389602661132812e+00,2.690142869949340820e+00,2.682479143142700195e+00,2.672841310501098633e+00,2.660510301589965820e+00,2.643151283264160156e+00,2.622630834579467773e+00,2.603044986724853516e+00,2.579672574996948242e+00,2.555976152420043945e+00,2.530803680419921875e+00,2.503437995910644531e+00,2.474519729614257812e+00,2.443045616149902344e+00,2.408702373504638672e+00,2.371752262115478516e+00,2.332994937896728516e+00,2.292687654495239258e+00,2.250732898712158203e+00,2.207662343978881836e+00,2.163810253143310547e+00,2.117433309555053711e+00,2.069428205490112305e+00,2.020365476608276367e+00,1.969172120094299316e+00,1.912557482719421387e+00,1.855580210685729980e+00,1.793734073638916016e+00,1.728542923927307129e+00,1.661899447441101074e+00,1.589781641960144043e+00,1.516769051551818848e+00,1.444437503814697266e+00,1.372059941291809082e+00,1.295015215873718262e+00,1.213924527168273926e+00,1.134482026100158691e+00,1.055761098861694336e+00,9.756649136543273926e-01,8.947120308876037598e-01,8.024611473083496094e-01,6.989281177520751953e-01,5.863369107246398926e-01,4.731315970420837402e-01,3.614863753318786621e-01,2.573802769184112549e-01,1.639586836099624634e-01,8.373852819204330444e-02
3.127459287643432617e+00,3.139315128326416016e+00,3.151454210281372070e+00,3.164650440216064453e+00,3.179929971694946289e+00,3.188878059387207031e+00,3.193468093872070312e+00,3.195903062820434570e+00,3.199725389480590820e+00,3.205759286880493164e+00,3.212874412536621094e+00,3.222526550292968750e+00,3.239096879959106445e+00,3.253648996353149414e+00,3.266460895538330078e+00,3.278146505355834961e+00,3.290889739990234375e+00,3.302783489227294922e+00,3.313132286071777344e+00,3.321649074554443359e+00,3.327981948852539062e+00,3.336274623870849609e+00,3.345774650573730469e+00,3.355745792388916016e+00,3.361022472381591797e+00,3.361893415451049805e+00,3.360864877700805664e+00,3.359478712081909180e+00,3.359647274017333984e+00,3.361021757125854492e+00,3.362641334533691406e+00,3.363625049591064453e+00,3.365095138549804688e+00,3.364279031753540039e+00,3.360472202301025391e+00,3.352509260177612305e+00,3.345238447189331055e+00,3.339089870452880859e+00,3.332328319549560547e+00,3.321318626403808594e+00,3.309381008148193359e+00,3.299915313720703125e+00,3.292708635330200195e+00,3.285941362380981445e+00,3.274637222290039062e+00,3.259984493255615234e+00,3.242781877517700195e+00,3.225517749786376953e+00,3.209010839462280273e+00,3.191738367080688477e+00,3.172805786132812500e+00,3.149499654769897461e+00,3.125011682510375977e+00,3.099068880081176758e+00,3.071374893188476562e+00,3.040626525878906250e+00,3.010664224624633789e+00,2.978100776672363281e+00,2.940384864807128906e+00,2.899784326553344727e+00,2.860629558563232422e+00,2.819901943206787109e+00,2.774254798889160156e+00,2.728855371475219727e+00,2.680819749832153320e+00,2.629871368408203125e+00,2.575455427169799805e+00,2.525243282318115234e+00,2.469440221786499023e+00,2.409817218780517578e+00,2.352076053619384766e+00,2.293694734573364258e+00,2.229499340057373047e+00,2.160761117935180664e+00,2.094399213790893555e+00,2.019987821578979492e+00,1.943093538284301758e+00,1.865516304969787598e+00,1.789489269256591797e+00,1.698461174964904785e+00,1.599223375320434570e+00,1.493491888046264648e+00,1.376038670539855957e+00,1.257504343986511230e+00,1.140818953514099121e+00,1.028145074844360352e+00,9.278561472892761230e-01,8.466279506683349609e-01,7.813694477081298828e-01,7.304739356040954590e-01
2.701845884323120117e+00,2.687044620513916016e+00,2.681111335754394531e+00,2.680229902267456055e+00,2.681841373443603516e+00,2.692677259445190430e+00,2.694055080413818359e+00,2.693844318389892578e+00,2.693475484848022461e+00,2.683042287826538086e+00,2.666984319686889648e+00,2.656570672988891602e+00,2.655742883682250977e+00,2.667646408081054688e+00,2.676625490188598633e+00,2.678371429443359375e+00,2.680347919464111328e+00,2.693863391876220703e+00,2.704952239990234375e+00,2.715475320816040039e+00,2.723773717880249023e+00,2.728534221649169922e+00,2.730942249298095703e+00,2.727311372756958008e+00,2.726639747619628906e+00,2.732298374176025391e+00,2.738167047500610352e+00,2.735840559005737305e+00,2.738746881484985352e+00,2.746240139007568359e+00,2.746008872985839844e+00,2.746555566787719727e+00,2.750072717666625977e+00,2.753413438796997070e+00,2.751098394393920898e+00,2.751056909561157227e+00,2.749153137207031250e+00,2.745627641677856445e+00,2.741148233413696289e+00,2.741210222244262695e+00,2.734735488891601562e+00,2.727774381637573242e+00,2.722687959671020508e+00,2.712831020355224609e+00,2.702982902526855469e+00,2.691212177276611328e+00,2.678170919418334961e+00,2.667895793914794922e+00,2.653410196304321289e+00,2.638452053070068359e+00,2.623896360397338867e+00,2.610275030136108398e+00,2.584580421447753906e+00,2.560438394546508789e+00,2.537742137908935547e+00,2.515531301498413086e+00,2.490265607833862305e+00,2.461643457412719727e+00,2.431004762649536133e+00,2.399044275283813477e+00,2.364466905593872070e+00,2.328237056732177734e+00,2.291446685791015625e+00,2.253918409347534180e+00,2.213597297668457031e+00,2.174522876739501953e+00,2.135909080505371094e+00,2.097171068191528320e+00,2.057421922683715820e+00,2.018608808517456055e+00,1.976738810539245605e+00,1.931308865547180176e+00,1.882215380668640137e+00,1.832626104354858398e+00,1.779261469841003418e+00,1.725242257118225098e+00,1.672571420669555664e+00,1.619422078132629395e+00,1.564464569091796875e+00,1.509987235069274902e+00,1.455832481384277344e+00,1.397565364837646484e+00,1.335570216178894043e+00,1.269558072090148926e+00,1.198828697204589844e+00,1.121957302093505859e+00,1.042842030525207520e+00,9.568107724189758301e-01,8.714905977249145508e-01,7.970970869064331055e-01
2.771459817886352539e+00,2.747224092483520508e+00,2.732112169265747070e+00,2.722306013107299805e+00,2.710561752319335938e+00,2.701252698898315430e+00,2.692845582962036133e+00,2.685151338577270508e+00,2.681577444076538086e+00,2.683341503143310547e+00,2.689934492111206055e+00,2.702147722244262695e+00,2.692977666854858398e+00,2.692733287811279297e+00,2.703234434127807617e+00,2.694325447082519531e+00,2.694732189178466797e+00,2.701637744903564453e+00,2.714187145233154297e+00,2.715003252029418945e+00,2.718263149261474609e+00,2.723268985748291016e+00,2.720405578613281250e+00,2.716564655303955078e+00,2.714315891265869141e+00,2.715485811233520508e+00,2.713144540786743164e+00,2.713109731674194336e+00,2.715238332748413086e+00,2.719090223312377930e+00,2.720798969268798828e+00,2.719698190689086914e+00,2.715266227722167969e+00,2.709346532821655273e+00,2.702256441116333008e+00,2.694879293441772461e+00,2.688857078552246094e+00,2.681611299514770508e+00,2.674151659011840820e+00,2.666222810745239258e+00,2.651020050048828125e+00,2.637187004089355469e+00,2.624179124832153320e+00,2.611569881439208984e+00,2.594202041625976562e+00,2.578146696090698242e+00,2.564018726348876953e+00,2.550136089324951172e+00,2.530360460281372070e+00,2.508364677429199219e+00,2.486544609069824219e+00,2.465233087539672852e+00,2.437100887298583984e+00,2.404959201812744141e+00,2.381834983825683594e+00,2.354461431503295898e+00,2.322636127471923828e+00,2.285559654235839844e+00,2.254081010818481445e+00,2.215428352355957031e+00,2.172393798828125000e+00,2.131661653518676758e+00,2.094355583190917969e+00,2.051473855972290039e+00,1.999865889549255371e+00,1.948204278945922852e+00,1.901348352432250977e+00,1.854621291160583496e+00,1.800192713737487793e+00,1.746292471885681152e+00,1.694184899330139160e+00,1.642400264739990234e+00,1.571607947349548340e+00,1.509718537330627441e+00,1.450798630714416504e+00,1.389327883720397949e+00,1.312016010284423828e+00,1.238187789916992188e+00,1.168486475944519043e+00,1.093990087509155273e+00,1.014082074165344238e+00,9.333413243293762207e-01,8.547482490539550781e-01,7.608501315116882324e-01,6.503626108169555664e-01,5.300604104995727539e-01,4.218171536922454834e-01,3.133612871170043945e-01,2.147244960069656372e-01,1.314983069896697998e-01
